0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,sff_bar_1x2,sff_bar_2x1,sff_bar_1x3,sff_bar_3x1,sff_block_2x2,sff_block_3x3,sff_block_2x3,sff_block_3x2,sff_L_2x2_up_right,sff_pixel_1x1,bucket,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Class 0,Class 1,Class 2,Class 3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0.777777778,0.866666667,0.7,0.85,0.75308642,0.625,0.666666667,0.722222222,0.037037037,0.88,3,9.067216869,-0.015395781,0.406279803,-2.029939942,1.428899202,-0.438434585,0.975365172,-0.319244957,-0.267001777,-0.360060865,0.129809077,-1.233984197,-0.285547079,-0.272918036,-0.668740349,0.136121681,-0.644199233,0,0,0,1
1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0.555555556,0.644444444,0.3,0.55,0.407407407,0,0.111111111,0.277777778,0.061728395,0.76,2,1.230279681,0.325858993,-2.374618938,-1.332498068,-1.863686961,1.56383577,-1.055054745,-0.027759982,-2.563486344,1.472516207,0.111806485,-0.058958629,-0.453787447,0.295490563,0.001114334,0.665810964,-0.707724258,0,0,1,0
1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0.555555556,0.511111111,0.45,0.35,0.358024691,0.1875,0.277777778,0.277777778,0.074074074,0.68,2,1.238850025,-0.396865156,-2.52160567,2.32861219,0.833945181,-0.152826243,-1.047882969,-0.274755903,1.562500187,0.417947897,0.322499464,0.162138625,-0.156084424,0.741894962,0.805229423,1.534466046,0.400554385,0,0,1,0
1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0.6,0.577777778,0.45,0.45,0.432098765,0.125,0.25,0.277777778,0.061728395,0.72,2,1.604971652,-1.973045128,1.015211337,-1.514143164,-1.043706262,0.75792742,-0.741565097,-0.839720016,0.092834759,-0.833905313,-1.177220616,0.243641692,-0.089176927,1.31584849,-0.248822848,0.548452513,1.421483687,0,0,1,0
1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0.555555556,0.577777778,0.5,0.5,0.432098765,0.3125,0.361111111,0.388888889,0.061728395,0.68,3,2.475088261,0.700051952,1.140666092,0.854001745,1.523274168,0.371289,0.81299107,1.349806133,1.517747055,-1.111567883,0.865785058,-0.707005045,0.549088591,-0.264887553,0.133688438,-1.435282378,-0.125525566,0,0,0,1
1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0.511111111,0.488888889,0.35,0.35,0.333333333,0.125,0.194444444,0.222222222,0.074074074,0.64,2,0.067774345,-0.796347122,-0.91495299,0.630161411,-0.689319826,3.023070073,0.007751515,-1.364179868,1.10167843,0.133990098,0.642314991,0.565254736,-0.999440237,0.926164854,-0.364054141,0.336566235,-1.088680619,0,0,1,0
1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0.511111111,0.555555556,0.35,0.45,0.358024691,0.0625,0.166666667,0.277777778,0.074074074,0.68,2,-0.092456875,1.919979476,2.682521562,0.29017798,0.882546289,-0.608668685,1.18858033,1.541337172,-1.246625251,-1.104636443,0.491631532,-0.24747625,-0.876224568,1.841826237,-0.41516132,0.089783932,0.038555248,0,0,1,0
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0.644444444,0.733333333,0.55,0.65,0.555555556,0.3125,0.444444444,0.444444444,0.061728395,0.8,2,4.628235696,-1.006921836,1.129722582,-1.907515466,0.267599254,0.730177577,-1.275861943,1.16612727,-0.871227998,-0.332959081,0.278555759,0.942497981,-0.554390904,1.747991867,-0.077196267,0.157101154,0.237596534,0,0,1,0
1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0.511111111,0.533333333,0.45,0.4,0.382716049,0.125,0.305555556,0.222222222,0.061728395,0.64,0,0.393579513,-1.014378879,2.432336164,-0.767374175,2.076057071,0.674008733,-0.084937795,0.481481895,0.067879117,0.868128211,0.561332057,0.992334572,-0.085706742,-0.542621665,-0.321116631,-0.686140444,-0.381729906,1,0,0,0
1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0.555555556,0.422222222,0.45,0.25,0.308641975,0.0625,0.166666667,0.166666667,0.061728395,0.64,2,-0.214082762,-0.013420014,-3.189107746,2.435283974,-1.314488997,0.684584357,-0.506367246,0.060088739,0.700483275,-0.543855307,-0.953486475,0.618603388,0.438934635,0.131391692,-1.017571866,1.219611455,-1.60249147,0,0,1,0
1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0.4,0.422222222,0.25,0.3,0.234567901,0,0.055555556,0.138888889,0.049382716,0.56,1,-2.862392043,-2.632626384,-0.21305882,-0.281494479,0.162870652,0.03625604,-0.418411233,0.792500264,-1.571186152,2.1908855,-1.949833474,-0.026654698,0.683297655,-1.003500593,0.862551076,0.350934437,-0.108514375,0,1,0,0
1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0.488888889,0.4,0.4,0.25,0.308641975,0,0.194444444,0.138888889,0.061728395,0.56,2,-1.740792393,-2.020306462,-0.072306287,3.384463464,-0.375727798,0.774490558,0.087532981,-0.356718754,-0.414248451,0.351562458,-0.051711907,-0.459795394,-0.245073258,0.215199376,0.00702833,-1.409972133,-0.315576921,0,0,1,0
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0.688888889,0.666666667,0.65,0.6,0.530864198,0.375,0.472222222,0.444444444,0.049382716,0.8,2,5.181908341,-0.420736374,0.24356099,-1.737303508,0.07152854,-1.660946356,-1.382273687,-0.800832758,-0.519865406,-1.517496283,0.557926064,-0.528521973,0.069449307,1.50578659,-0.160979843,-0.258016765,-0.336529111,0,0,1,0
1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0.422222222,0.466666667,0.35,0.35,0.259259259,0.125,0.166666667,0.222222222,0.074074074,0.6,2,-0.767391859,-1.616189319,-0.214779987,-1.031434778,1.951009174,1.198952214,-1.866710203,-1.37153709,0.696704191,-0.831822809,1.000224892,0.892225221,-0.947767088,0.936636558,0.53363455,0.315994282,-1.140703734,0,0,1,0
1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0.511111111,0.644444444,0.3,0.55,0.407407407,0,0.166666667,0.277777778,0.049382716,0.72,3,1.250269984,0.022224313,-3.179531358,-2.569109025,1.369440076,-0.617615667,1.402280871,0.094588501,-1.420153805,0.11058301,-0.863863623,-1.216557483,-0.079085107,-0.354824477,0.11360871,-0.059263594,-1.109585099,0,0,0,1
1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0.533333333,0.4,0.45,0.35,0.308641975,0.1875,0.25,0.25,0.061728395,0.6,3,-0.031759656,-1.814875464,1.319951602,1.754631104,-1.326390261,-0.762835117,-0.054967654,-2.127168441,0.891297374,-1.413653358,0.751982581,-0.131147933,0.106673936,-0.158339918,0.272150164,-0.625603621,-0.308496737,0,0,0,1
1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0.355555556,0.244444444,0.25,0.15,0.037037037,0,0,0.027777778,0.111111111,0.52,0,-5.160776066,-1.14162559,1.809846493,0.121586183,-1.600104632,-0.103935312,1.288600908,-1.788643538,-0.766147282,-0.621274595,1.177349688,0.589529527,1.973506325,0.580927178,-1.33840989,1.312270841,0.747321468,1,0,0,0
1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0.4,0.377777778,0.25,0.25,0.185185185,0,0.055555556,0.083333333,0.086419753,0.56,1,-3.281696861,1.197436632,0.815470212,-1.189384425,0.528155235,1.073522861,0.743031225,2.305846257,-0.427125682,-0.329236456,1.266420041,-0.338766197,-0.645313558,-0.257480715,0.506048251,-1.594236466,-0.32378785,0,1,0,0
1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0.377777778,0.333333333,0.25,0.2,0.160493827,0,0.055555556,0.055555556,0.074074074,0.52,2,-3.884124301,1.618374835,1.695435546,2.297935241,-0.683562335,1.099706014,0.390660775,-1.498763913,-0.400164456,-0.758724381,-0.339204437,0.630363431,-0.689490905,1.809846124,-0.877184313,0.451281545,-1.103315633,0,0,1,0
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0.533333333,0.511111111,0.45,0.35,0.382716049,0.0625,0.277777778,0.194444444,0.049382716,0.64,1,0.143988946,-2.328901333,2.426280162,-2.138636574,0.545782298,0.637146159,-0.574157963,1.22245825,0.043861934,1.093777749,0.174305841,-0.807583283,0.847221081,-0.213197937,-0.367828619,0.641749437,-0.343863571,0,1,0,0
1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0.511111111,0.511111111,0.35,0.35,0.358024691,0,0.166666667,0.166666667,0.061728395,0.64,2,-0.63271992,3.154155026,1.372461072,-0.160899591,1.072604311,1.853411374,-0.572859425,-1.208410369,0.130305987,0.455861389,-0.898577176,-0.179299795,-0.769910473,-0.439268504,-1.106611181,1.593097606,0.520726191,0,0,1,0
1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0.577777778,0.644444444,0.4,0.55,0.481481481,0.1875,0.277777778,0.361111111,0.049382716,0.72,2,2.254446267,-0.208753194,1.052094755,-1.261414632,-1.052349469,1.41299673,-1.483212877,0.601808467,-0.466947713,-0.573871539,-1.579009597,1.107037873,0.381649843,-0.18766012,0.894229765,-0.457404088,0.283685364,0,0,1,0
1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0.355555556,0.333333333,0.25,0.2,0.185185185,0,0.111111111,0.083333333,0.049382716,0.48,1,-3.65001855,-2.889495935,0.503301112,2.196937518,0.483160154,-0.006398513,-1.980853272,-0.131070481,0.695072762,1.358101806,-0.234543814,-2.196046049,0.330953214,-0.215124902,1.25321911,-0.155222342,0.310624137,0,1,0,0
1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0.466666667,0.511111111,0.25,0.35,0.259259259,0,0.111111111,0.111111111,0.086419753,0.68,2,-1.177284733,-1.001717112,-2.080614824,-1.604171725,-0.950897723,-0.43409594,2.170905211,1.027438901,-0.312294577,-1.179174147,-0.389689074,-0.451061187,-1.286980133,-0.034070105,-0.573672412,-1.482290488,0.592423209,0,0,1,0
1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0.511111111,0.6,0.4,0.45,0.358024691,0.125,0.222222222,0.222222222,0.086419753,0.72,2,0.804303026,-1.462618946,-0.261404251,-0.987657147,1.375490606,1.284464609,-1.383130031,0.103829204,-1.102769237,0.084839832,0.758776881,1.94356206,-0.500434322,2.268810307,-0.970462057,0.357727545,-0.178209148,0,0,1,0
1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0.288888889,0.4,0.15,0.3,0.135802469,0,0.027777778,0.055555556,0.061728395,0.52,0,-3.914954241,0.90280038,2.831166481,-0.300178312,2.573876454,-0.43287756,-0.344937764,0.954791041,0.733440149,0.911137814,-0.06016215,0.372824753,-2.262786225,-0.141040303,-0.949453545,0.529121217,-0.082154497,1,0,0,0
1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0.644444444,0.555555556,0.6,0.35,0.407407407,0.125,0.333333333,0.222222222,0.061728395,0.76,2,2.341103537,-0.055413827,-2.472232837,1.796262765,0.420914472,-1.415860511,-1.469154561,0.173754449,-0.040135823,-1.268196221,-0.849674864,0.580922297,-0.168811728,-1.692926127,-0.00591468,1.262859227,0.312641109,0,0,1,0
1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0.377777778,0.311111111,0.25,0.2,0.185185185,0,0.083333333,0.111111111,0.074074074,0.48,2,-3.528887779,-2.581151418,-1.465963411,1.821442864,-0.107609046,1.369900475,0.808726259,-0.071091335,1.515208417,0.95044102,-0.039443178,0.056624709,-1.828784744,0.058716508,0.642141741,-0.167990929,-0.237165243,0,0,1,0
1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0.511111111,0.644444444,0.25,0.6,0.407407407,0,0.111111111,0.333333333,0.049382716,0.72,1,1.213582296,0.096949202,-3.119475927,-2.741997034,0.158391471,0.160738919,1.00193895,-0.297759053,-0.819520012,1.655875824,-1.467913028,-0.854543244,-0.71876822,-0.543222459,0.623581671,0.200779902,-0.111347579,0,1,0,0
1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0.488888889,0.422222222,0.4,0.3,0.234567901,0.125,0.166666667,0.194444444,0.086419753,0.64,2,-0.912397831,-0.9573231,0.140723546,0.446042065,-0.910687225,0.230002044,-1.697159532,-1.69461398,-0.552564483,1.110838055,1.830287853,2.296041852,-0.355963206,1.006038846,0.110003081,-0.230641629,-0.504192146,0,0,1,0
1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0.422222222,0.288888889,0.3,0.2,0.111111111,0,0,0.111111111,0.086419753,0.56,1,-3.387262344,-2.889928206,-0.538123992,0.759154379,-1.340878476,-1.138591462,-0.796068176,2.122920513,1.473500463,-0.947670757,0.13386515,-0.391809163,-0.037467748,-0.618882324,1.12283801,2.015000976,1.016279037,0,1,0,0
1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0.422222222,0.4,0.3,0.35,0.185185185,0.0625,0.083333333,0.166666667,0.061728395,0.6,2,-1.569154953,-1.766762928,-0.934552022,-2.030040838,-1.034668838,-2.806876003,-0.58353283,0.244905196,1.371224877,-0.769896981,-0.926219353,0.330059055,-0.997820546,-0.429324031,-0.86365167,-0.24885762,-0.684352644,0,0,1,0
1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.511111111,0.555555556,0.35,0.45,0.308641975,0,0.111111111,0.222222222,0.074074074,0.72,2,0.380462158,0.392341573,-2.372549606,-2.049393529,-0.152334684,-0.376748901,-1.779902083,-0.686494427,-1.487843537,-2.685560851,0.754940982,-1.461843114,0.609561376,-0.085080163,-0.034339611,0.278972441,0.349191492,0,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.533333333,0.6,0.45,0.5,0.382716049,0.25,0.333333333,0.305555556,0.074074074,0.72,2,2.206173231,0.909002605,-1.54455892,-0.717386309,-1.693091441,-0.470526031,2.633736726,0.148184999,0.768747598,-0.101529095,0.74609982,0.129554261,0.4235861,-1.29430943,-0.536790979,-0.094718316,-0.689770924,0,0,1,0
1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0.6,0.488888889,0.5,0.4,0.382716049,0.25,0.305555556,0.333333333,0.074074074,0.68,2,1.561117552,-2.136221344,0.894309887,0.687842565,-1.399568407,0.499216621,0.843352989,1.38218975,1.363215468,0.880029768,1.356039396,0.173446099,-2.160889333,0.16007337,-0.445663405,-0.025128056,-0.136534348,0,0,1,0
1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0.533333333,0.533333333,0.35,0.45,0.358024691,0.125,0.194444444,0.25,0.074074074,0.68,2,0.519658095,0.310885204,-0.153438199,-0.043096875,-1.542084173,2.156734276,-1.468851891,-0.563737777,-0.374463708,-0.555826613,0.039985776,2.078312854,0.125784951,-0.970013077,0.016373924,0.114976916,0.182320609,0,0,1,0
1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.822222222,0.711111111,0.8,0.6,0.679012346,0.5,0.638888889,0.555555556,0.037037037,0.84,3,6.916191732,-2.240678532,2.167933957,0.784835635,-1.445408504,-0.503297349,0.603008464,0.096691996,-1.680566613,0.135655831,-0.471993032,0.398643349,-0.985739509,0.111599592,0.12252756,0.102915795,-0.74395597,0,0,0,1
1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0.444444444,0.4,0.35,0.25,0.209876543,0,0.083333333,0.138888889,0.074074074,0.6,1,-1.913671699,0.320056968,-1.934703551,0.493410851,0.287087689,0.609092523,-0.305034498,2.752594789,0.711951711,-0.952520537,0.059596058,-0.248350122,0.382469622,-0.089468784,1.868486596,-0.832685152,1.207129875,0,1,0,0
1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0.466666667,0.466666667,0.3,0.35,0.259259259,0,0.111111111,0.111111111,0.074074074,0.64,2,-1.347823176,1.82915806,-1.971513199,-0.590590458,-1.497417694,0.272557557,0.522043081,0.065197614,-0.153395172,-1.279386601,-0.926443269,-0.995241962,2.340056213,-0.035953885,-0.345858727,-0.783409953,0.919306721,0,0,1,0
1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0.422222222,0.355555556,0.35,0.3,0.185185185,0.125,0.138888889,0.166666667,0.061728395,0.56,1,-1.899894192,-0.645494824,1.254607791,0.351028368,-2.424489944,-0.461600084,1.255585868,-0.936913747,1.372120399,-1.056079308,-0.604228598,0.423267496,1.680191657,0.959851601,-0.046436512,-0.496866559,-0.06677896,0,1,0,0
1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0.555555556,0.422222222,0.5,0.3,0.259259259,0.125,0.166666667,0.222222222,0.074074074,0.68,2,0.088510231,-0.87497566,-1.40336439,0.448107529,-1.763632486,-2.018214938,-1.170375938,1.961286612,0.684830378,-1.339716948,-0.210278424,0.660020279,-0.594347331,0.926526705,-0.361410405,-0.331702149,-0.485968611,0,0,1,0
1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0.555555556,0.688888889,0.5,0.65,0.456790123,0.375,0.388888889,0.444444444,0.074074074,0.76,2,3.717622808,-1.409041846,0.869166055,-0.761689419,1.474965428,-0.401782096,-1.833541126,0.138641094,-0.600633635,-0.572447742,1.548170093,1.304285531,-1.412096879,0.596868505,0.533219501,0.227896311,0.2176168,0,0,1,0
1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0.711111111,0.666666667,0.65,0.6,0.555555556,0.4375,0.472222222,0.527777778,0.074074074,0.8,3,5.192688668,0.040849725,0.610635853,1.017211817,0.737623753,-0.503986949,0.330929869,2.299191095,0.070096981,-0.646153613,1.480982572,-0.000242653,0.362130811,1.000927461,-0.369071009,-1.123345535,0.486349999,0,0,0,1
1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0.533333333,0.511111111,0.4,0.35,0.333333333,0.0625,0.222222222,0.138888889,0.061728395,0.68,2,-0.172517108,2.749846806,-0.554721848,0.72162981,-1.156572644,-0.156912119,-0.850066213,1.982596431,-0.977974138,0.243259981,-0.418386397,-1.410307955,0.87961487,-0.168633775,-1.487321433,-1.067703612,-0.122805433,0,0,1,0
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0.688888889,0.688888889,0.6,0.55,0.555555556,0.25,0.444444444,0.388888889,0.049382716,0.8,2,4.390151174,1.086842121,0.492319626,2.191194931,1.206168503,0.064875486,-0.819429048,-0.287121511,-0.328936548,0.179699563,-0.781231012,0.1691591,1.08260936,-1.336295374,-1.011524236,-0.228383957,1.023007327,0,0,1,0
1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0.444444444,0.555555556,0.2,0.45,0.333333333,0,0.111111111,0.194444444,0.049382716,0.64,2,-0.738383009,-0.150156198,-0.143799515,-3.354143793,-0.998615228,0.733362647,-0.61209719,-0.03376557,-0.341591459,0.662343582,-1.201643796,-0.445485846,-0.697363185,-0.553479444,-0.133635256,-2.14963677,0.293776423,0,0,1,0
1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0.444444444,0.466666667,0.35,0.3,0.234567901,0,0.166666667,0.027777778,0.086419753,0.64,2,-1.815185302,2.439025598,-0.965189963,1.451274487,0.036903545,0.680018609,-0.924674035,1.798914036,-0.509086997,0.979362643,0.564865676,-0.321088156,-0.069332515,-0.92058694,-1.168265899,-0.556013158,1.019730505,0,0,1,0
1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0.711111111,0.711111111,0.6,0.6,0.604938272,0.3125,0.472222222,0.472222222,0.037037037,0.8,3,4.735345698,1.844672921,1.948877681,0.003830055,-0.329524282,-0.704951254,0.247343781,0.964189669,-1.949627819,-0.017193268,-1.581405885,0.403759921,0.402253733,-0.873610859,0.263526532,-0.774359027,-0.625705011,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0.733333333,0.644444444,0.7,0.6,0.555555556,0.5,0.555555556,0.5,0.037037037,0.8,3,5.888958603,1.261797005,1.147577433,0.360005422,-1.259803366,-2.063113027,-0.008771418,-2.052374805,-0.551686094,0.592980171,0.923782576,-0.568762387,0.97604823,-0.813589952,0.426115326,-0.347118758,-0.422657264,0,0,0,1
1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0.488888889,0.511111111,0.4,0.4,0.333333333,0.1875,0.277777778,0.25,0.074074074,0.64,2,0.64171026,1.109284343,-1.300373731,-1.467848264,0.229813279,1.813951391,0.224846311,1.643454285,1.696106255,-0.948512181,0.433958674,0.141471203,1.390319749,-0.32581965,0.694202293,0.762922224,-0.66735697,0,0,1,0
1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0.466666667,0.444444444,0.3,0.4,0.283950617,0.0625,0.138888889,0.222222222,0.086419753,0.6,3,-1.435751566,2.912937791,1.44713282,-0.182501167,-1.420332991,0.965080704,1.713136459,0.981195623,-0.038442452,0.270399526,1.107629873,0.348618388,-2.123990813,-0.378065847,0.137704891,0.56669214,-0.524717225,0,0,0,1
1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0.466666667,0.533333333,0.35,0.4,0.333333333,0.125,0.194444444,0.222222222,0.074074074,0.64,2,-0.375763492,-1.115608884,1.767975664,1.087123537,1.41944617,0.135008872,0.23886347,-0.058771831,0.581290252,-0.214982549,-0.257540698,0.953175178,-0.153487384,-1.50931167,-1.272689683,-1.078107422,0.723869088,0,0,1,0
1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0.488888889,0.4,0.4,0.2,0.259259259,0,0.138888889,0.083333333,0.074074074,0.6,1,-1.709692812,-0.205040343,-2.021356802,2.314110506,-0.980382074,0.890810998,0.787619898,0.479080279,0.519768698,1.089008819,0.395912218,0.016466187,0.021600007,0.787293785,1.962823156,-0.665755391,1.143179509,0,1,0,0
1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0.644444444,0.666666667,0.55,0.6,0.530864198,0.375,0.472222222,0.444444444,0.061728395,0.76,3,4.135163112,0.8930183,1.706208159,-0.478284249,0.744002401,0.675576945,-0.518542904,0.19395068,-0.761276543,-1.522768899,0.211935329,0.554555563,1.81320169,0.655152788,0.188468867,-0.669403906,0.251594615,0,0,0,1
1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0.422222222,0.511111111,0.25,0.4,0.259259259,0,0.111111111,0.111111111,0.061728395,0.64,2,-0.935447207,0.462646714,-2.483050691,0.99046944,-1.783029426,2.205385252,-2.233466698,0.504525331,0.324166659,-0.171780253,-0.073256297,-0.74733827,-0.817853938,-0.722427072,-0.79884613,0.317107215,0.023176757,0,0,1,0
1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0.511111111,0.444444444,0.35,0.3,0.283950617,0,0.083333333,0.166666667,0.037037037,0.64,2,-0.878268767,-0.639773395,-2.801448179,-0.423837317,-0.256526526,0.282377563,-0.71856227,-1.595425527,-0.9654852,-0.93867653,-3.290675931,-0.24777094,0.301293839,0.394118199,0.027935219,-0.646605223,-0.445748256,0,0,1,0
1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0.511111111,0.511111111,0.35,0.35,0.308641975,0,0.111111111,0.166666667,0.074074074,0.68,2,-0.946900115,-3.169118378,-0.398700196,-0.967344661,0.607507232,-1.15407357,0.962943492,1.957763121,-2.057577762,-0.374618722,-0.532396291,0.445392492,0.889610169,0.264233119,0.023339125,1.904910125,-0.827828542,0,0,1,0
1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0.4,0.377777778,0.3,0.25,0.135802469,0,0,0.083333333,0.074074074,0.6,2,-3.016062179,-2.505948358,-0.000411841,0.770416183,-0.120829064,-2.807037275,-1.120076765,1.295274672,-0.191859543,0.16698318,-0.323280639,0.760764371,0.507433906,-1.978846994,-0.600379472,0.73892629,0.384931373,0,0,1,0
1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.733333333,0.6,0.65,0.55,0.50617284,0.375,0.444444444,0.444444444,0.061728395,0.8,2,4.934445562,-0.147656577,-1.245032024,0.440176618,-1.32901798,-1.589139442,0.652714707,-2.069984824,-0.037134644,-1.238153012,0.521682955,0.003361544,0.174005873,-0.505299231,0.997662039,1.467619535,0.667261012,0,0,1,0
1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.822222222,0.755555556,0.8,0.65,0.728395062,0.5625,0.694444444,0.611111111,0.037037037,0.84,2,7.875879763,-0.788732966,0.86391183,2.081888316,0.20753651,1.137869912,-0.087905327,-0.168589964,-0.161239448,-1.330527287,-1.319305625,-0.52602168,-0.372324968,0.347404147,0.047429308,-0.349572884,-0.171355194,0,0,1,0
1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0.444444444,0.444444444,0.3,0.35,0.308641975,0.1875,0.25,0.25,0.074074074,0.56,3,-0.771271605,1.866660469,1.39425316,0.701581469,-1.326876151,1.549911313,0.160774263,0.307251133,2.316164237,0.240735029,0.95836495,0.187563391,-0.355569447,-0.128499967,-0.097871511,-0.446008859,0.031507532,0,0,0,1
1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0.488888889,0.511111111,0.4,0.4,0.283950617,0.125,0.222222222,0.194444444,0.061728395,0.68,3,0.307161186,1.944643146,0.27562018,1.453375342,1.013884802,-1.863916694,-1.192142895,-1.895658217,0.579209754,-0.619280087,0.017206863,-0.357880911,0.667967486,-1.189033968,-0.892319113,0.125599952,1.151440758,0,0,0,1
